AMZN,Date,Close,Date,Volume
,1/3/2020 16:00:00,93.75,1/3/2020 16:00:00,13990200
,1/10/2020 16:00:00,94.16,1/10/2020 16:00:00,17743595
,1/17/2020 16:00:00,93.24,1/17/2020 16:00:00,15785650
,1/24/2020 16:00:00,93.08,1/24/2020 16:00:00,13174836
,1/31/2020 16:00:00,100.44,1/31/2020 16:00:00,30332660
,2/7/2020 16:00:00,103.96,2/7/2020 16:00:00,23842907
,2/14/2020 16:00:00,106.74,2/14/2020 16:00:00,19774470
,2/21/2020 16:00:00,104.8,2/21/2020 16:00:00,13294317
,2/28/2020 16:00:00,94.19,2/28/2020 16:00:00,35644283
,3/6/2020 16:00:00,95.05,3/6/2020 16:00:00,29090851
,3/13/2020 16:00:00,89.25,3/13/2020 16:00:00,40749312
,3/20/2020 16:00:00,92.3,3/20/2020 16:00:00,49697405
,3/27/2020 16:00:00,95.01,3/27/2020 16:00:00,33057657
,4/3/2020 16:00:00,95.33,4/3/2020 16:00:00,23317443
,4/9/2020 16:00:00,102.14,4/9/2020 16:00:00,19520094
,4/17/2020 16:00:00,118.75,4/17/2020 16:00:00,41638680
,4/24/2020 16:00:00,120.51,4/24/2020 16:00:00,26364017
,5/1/2020 16:00:00,114.3,5/1/2020 16:00:00,34813900
,5/8/2020 16:00:00,118.98,5/8/2020 16:00:00,17833875
,5/15/2020 16:00:00,120.49,5/15/2020 16:00:00,19000145
,5/22/2020 16:00:00,121.84,5/22/2020 16:00:00,20666695
,5/29/2020 16:00:00,122.12,5/29/2020 16:00:00,15347563
,6/5/2020 16:00:00,124.15,6/5/2020 16:00:00,14394114
,6/12/2020 16:00:00,127.25,6/12/2020 16:00:00,25328869
,6/19/2020 16:00:00,133.75,6/19/2020 16:00:00,18693037
,6/26/2020 16:00:00,134.64,6/26/2020 16:00:00,21436533
,7/2/2020 16:00:00,144.51,7/2/2020 16:00:00,20949934
,7/10/2020 16:00:00,160,7/10/2020 16:00:00,29050432
,7/17/2020 16:00:00,148.1,7/17/2020 16:00:00,31896792
,7/24/2020 16:00:00,150.45,7/24/2020 16:00:00,29126685
,7/31/2020 16:00:00,158.23,7/31/2020 16:00:00,24482837
,8/7/2020 16:00:00,158.37,8/7/2020 16:00:00,21575711
,8/14/2020 16:00:00,157.4,8/14/2020 16:00:00,16313326
,8/21/2020 16:00:00,164.24,8/21/2020 16:00:00,19130688
,8/28/2020 16:00:00,170.09,8/28/2020 16:00:00,22329616
,9/4/2020 16:00:00,164.73,9/4/2020 16:00:00,28536635
,9/11/2020 16:00:00,155.81,9/11/2020 16:00:00,21707603
,9/18/2020 16:00:00,147.75,9/18/2020 16:00:00,28423950
,9/25/2020 16:00:00,154.76,9/25/2020 16:00:00,28864000
,10/2/2020 16:00:00,156.25,10/2/2020 16:00:00,23208684
,10/9/2020 16:00:00,164.33,10/9/2020 16:00:00,21253613
,10/16/2020 16:00:00,163.64,10/16/2020 16:00:00,31635612
,10/23/2020 16:00:00,160.22,10/23/2020 16:00:00,22004732
,10/30/2020 16:00:00,151.81,10/30/2020 16:00:00,30773138
,11/6/2020 16:00:00,165.57,11/6/2020 16:00:00,29430886
,11/13/2020 16:00:00,156.44,11/13/2020 16:00:00,26282080
,11/20/2020 16:00:00,154.97,11/20/2020 16:00:00,16560655
,11/27/2020 13:00:00,159.77,11/27/2020 13:00:00,14494259
,12/4/2020 16:00:00,158.13,12/4/2020 16:00:00,17543252
,12/11/2020 16:00:00,155.82,12/11/2020 16:00:00,16233336
,12/18/2020 16:00:00,160.08,12/18/2020 16:00:00,21377156
,12/24/2020 13:00:00,158.63,12/24/2020 13:00:00,9764331
,12/31/2020 16:00:00,162.85,12/31/2020 16:00:00,16726236
,1/8/2021 16:00:00,159.14,1/8/2021 16:00:00,18514101
,1/15/2021 16:00:00,155.21,1/15/2021 16:00:00,17819835
,1/22/2021 16:00:00,164.61,1/22/2021 16:00:00,16381942
,1/29/2021 16:00:00,160.31,1/29/2021 16:00:00,18807935
,2/5/2021 16:00:00,167.61,2/5/2021 16:00:00,25639099
,2/12/2021 16:00:00,163.89,2/12/2021 16:00:00,13249223
,2/19/2021 16:00:00,162.5,2/19/2021 16:00:00,13215611
,2/26/2021 16:00:00,154.65,2/26/2021 16:00:00,20013907
,3/5/2021 16:00:00,150.02,3/5/2021 16:00:00,20188579
,3/12/2021 16:00:00,154.47,3/12/2021 16:00:00,16425808
,3/19/2021 16:00:00,153.75,3/19/2021 16:00:00,16858321
,3/26/2021 16:00:00,152.6,3/26/2021 16:00:00,16554816
,4/1/2021 16:00:00,158.05,4/1/2021 16:00:00,11117785
,4/9/2021 16:00:00,168.61,4/9/2021 16:00:00,16372481
,4/16/2021 16:00:00,169.97,4/16/2021 16:00:00,16162468
,4/23/2021 16:00:00,167.04,4/23/2021 16:00:00,13336845
,4/30/2021 16:00:00,173.37,4/30/2021 16:00:00,28031459
,5/7/2021 16:00:00,164.58,5/7/2021 16:00:00,24184259
,5/14/2021 16:00:00,161.15,5/14/2021 16:00:00,22076693
,5/21/2021 16:00:00,160.15,5/21/2021 16:00:00,15970098
,5/28/2021 16:00:00,161.15,5/28/2021 16:00:00,12960574
,6/4/2021 16:00:00,160.31,6/4/2021 16:00:00,9092611
,6/11/2021 16:00:00,167.34,6/11/2021 16:00:00,14381848
,6/18/2021 16:00:00,174.35,6/18/2021 16:00:00,19582905
,6/25/2021 16:00:00,170.07,6/25/2021 16:00:00,17208549
,7/2/2021 16:00:00,175.55,7/2/2021 16:00:00,11958974
,7/9/2021 16:00:00,185.97,7/9/2021 16:00:00,21001690
,7/16/2021 16:00:00,178.68,7/16/2021 16:00:00,16943118
,7/23/2021 16:00:00,182.83,7/23/2021 16:00:00,15060908
,7/30/2021 16:00:00,166.38,7/30/2021 16:00:00,25516881
,8/6/2021 16:00:00,167.25,8/6/2021 16:00:00,14766350
,8/13/2021 16:00:00,164.7,8/13/2021 16:00:00,11888542
,8/20/2021 16:00:00,160,8/20/2021 16:00:00,16662017
,8/27/2021 16:00:00,167.48,8/27/2021 16:00:00,12001408
,9/3/2021 16:00:00,173.9,9/3/2021 16:00:00,16682486
,9/10/2021 16:00:00,173.46,9/10/2021 16:00:00,10911058
,9/17/2021 16:00:00,173.13,9/17/2021 16:00:00,14663610
,9/24/2021 16:00:00,171.28,9/24/2021 16:00:00,14357066
,10/1/2021 16:00:00,164.16,10/1/2021 16:00:00,16310187
,10/8/2021 16:00:00,164.43,10/8/2021 16:00:00,14732534
,10/15/2021 16:00:00,170.45,10/15/2021 16:00:00,13570821
,10/22/2021 16:00:00,166.78,10/22/2021 16:00:00,12720409
,10/29/2021 16:00:00,168.62,10/29/2021 16:00:00,19821332
,11/5/2021 16:00:00,175.95,11/5/2021 16:00:00,19983629
,11/12/2021 16:00:00,176.26,11/12/2021 16:00:00,16350176
,11/19/2021 16:00:00,183.83,11/19/2021 16:00:00,18356801
,11/26/2021 13:00:00,175.23,11/26/2021 13:00:00,13859411
,12/3/2021 16:00:00,169.49,12/3/2021 16:00:00,18295497
,12/10/2021 16:00:00,172.21,12/10/2021 16:00:00,14363798
,12/17/2021 16:00:00,170.02,12/17/2021 16:00:00,17028527
,12/23/2021 16:00:00,171.07,12/23/2021 16:00:00,10257609
,12/31/2021 16:00:00,166.72,12/31/2021 16:00:00,11736310
,1/7/2022 16:00:00,162.55,1/7/2022 16:00:00,14873035
,1/14/2022 16:00:00,162.14,1/14/2022 16:00:00,14939808
,1/21/2022 16:00:00,142.64,1/21/2022 16:00:00,17831406
,1/28/2022 16:00:00,143.98,1/28/2022 16:00:00,24718944
,2/4/2022 16:00:00,157.64,2/4/2022 16:00:00,35192213
,2/11/2022 16:00:00,153.29,2/11/2022 16:00:00,19640945
,2/18/2022 16:00:00,152.6,2/18/2022 16:00:00,16027112
,2/25/2022 16:00:00,153.79,2/25/2022 16:00:00,14677646
,3/4/2022 16:00:00,145.64,3/4/2022 16:00:00,13803602
,3/11/2022 16:00:00,145.52,3/11/2022 16:00:00,23260828
,3/18/2022 16:00:00,161.25,3/18/2022 16:00:00,20526299
,3/25/2022 16:00:00,164.77,3/25/2022 16:00:00,14615953
,4/1/2022 16:00:00,163.56,4/1/2022 16:00:00,14961498
,4/8/2022 16:00:00,154.46,4/8/2022 16:00:00,14846536
,4/14/2022 16:00:00,151.71,4/14/2022 16:00:00,10613940
,4/22/2022 16:00:00,144.35,4/22/2022 16:00:00,14905893
,4/29/2022 16:00:00,124.28,4/29/2022 16:00:00,30035955
,5/6/2022 16:00:00,114.77,5/6/2022 16:00:00,30365941
,5/13/2022 16:00:00,113.06,5/13/2022 16:00:00,28448577
,5/20/2022 16:00:00,107.59,5/20/2022 16:00:00,22351792
,5/27/2022 16:00:00,115.15,5/27/2022 16:00:00,24525745
,6/3/2022 16:00:00,122.35,6/3/2022 16:00:00,23516357
,6/10/2022 16:00:00,109.65,6/10/2022 16:00:00,439794417
,6/17/2022 16:00:00,106.22,6/17/2022 16:00:00,435976011
,6/24/2022 16:00:00,116.46,6/24/2022 16:00:00,265154294
,7/1/2022 16:00:00,109.56,7/1/2022 16:00:00,374381181
,7/8/2022 16:00:00,115.54,7/8/2022 16:00:00,247235315
,7/15/2022 16:00:00,113.55,7/15/2022 16:00:00,304655044
,7/22/2022 16:00:00,122.42,7/22/2022 16:00:00,303077473
,7/29/2022 16:00:00,134.95,7/29/2022 16:00:00,410016770
,8/5/2022 16:00:00,140.8,8/5/2022 16:00:00,331869002
,8/12/2022 16:00:00,143.55,8/12/2022 16:00:00,240022829
,8/19/2022 16:00:00,138.23,8/19/2022 16:00:00,231518800
,8/26/2022 16:00:00,130.75,8/26/2022 16:00:00,216159531
,9/2/2022 16:00:00,127.51,9/2/2022 16:00:00,265019304
,9/9/2022 16:00:00,133.27,9/9/2022 16:00:00,185133842
,9/16/2022 16:00:00,123.53,9/16/2022 16:00:00,340392641
,9/23/2022 16:00:00,113.78,9/23/2022 16:00:00,273832901
,9/30/2022 16:00:00,113,9/30/2022 16:00:00,297031011
,10/7/2022 16:00:00,114.56,10/7/2022 16:00:00,258903688
,10/14/2022 16:00:00,106.9,10/14/2022 16:00:00,299106015
,10/21/2022 16:00:00,119.32,10/21/2022 16:00:00,280043144
,10/28/2022 16:00:00,103.41,10/28/2022 16:00:00,522207349
,11/4/2022 16:00:00,90.98,11/4/2022 16:00:00,654167864
,11/11/2022 16:00:00,100.79,11/11/2022 16:00:00,542000753
,11/18/2022 16:00:00,94.14,11/18/2022 16:00:00,453874267
,11/25/2022 13:05:00,93.41,11/25/2022 13:05:00,241025525
,12/2/2022 16:00:00,94.13,12/2/2022 16:00:00,384419765
,12/9/2022 16:00:00,89.09,12/9/2022 16:00:00,355830427
,12/16/2022 16:00:00,87.86,12/16/2022 16:00:00,463456747
,12/23/2022 16:00:00,85.25,12/23/2022 16:00:00,356011886
,12/30/2022 16:00:00,84,12/30/2022 16:00:00,232909699
,1/6/2023 16:00:00,86.08,1/6/2023 16:00:00,296825349
,1/13/2023 16:00:00,98.12,1/13/2023 16:00:00,406953053
,1/20/2023 16:00:00,97.25,1/20/2023 16:00:00,288809573
,1/27/2023 16:00:00,102.24,1/27/2023 16:00:00,393991296
,2/3/2023 16:00:00,103.39,2/3/2023 16:00:00,520198305
,2/10/2023 16:00:00,97.61,2/10/2023 16:00:00,394687426
,2/17/2023 16:00:00,97.2,2/17/2023 16:00:00,273466819
,2/24/2023 16:00:00,93.5,2/24/2023 16:00:00,221635260
,3/3/2023 16:00:00,94.9,3/3/2023 16:00:00,255063564
,3/10/2023 16:00:00,90.73,3/10/2023 16:00:00,272158346
,3/17/2023 16:00:00,98.95,3/17/2023 16:00:00,375900695
,3/24/2023 16:00:00,98.13,3/24/2023 16:00:00,292165662
,3/31/2023 16:00:00,103.29,3/31/2023 16:00:00,245608340
,4/6/2023 16:00:00,102.06,4/6/2023 16:00:00,178781642
,4/14/2023 16:00:00,102.51,4/14/2023 16:00:00,273789699
,4/21/2023 16:00:00,106.96,4/21/2023 16:00:00,282579916
,4/28/2023 16:00:00,105.45,4/28/2023 16:00:00,489083331
,5/5/2023 16:00:00,105.66,5/5/2023 16:00:00,315546638
,5/12/2023 16:00:00,110.26,5/12/2023 16:00:00,296925396
,5/19/2023 16:00:00,116.25,5/19/2023 16:00:00,318369624
,5/26/2023 16:00:00,120.11,5/26/2023 16:00:00,365081893
,6/2/2023 16:00:00,124.25,6/2/2023 16:00:00,252755140
,6/9/2023 16:00:00,123.43,6/9/2023 16:00:00,302863903
,6/16/2023 16:00:00,125.49,6/16/2023 16:00:00,299166199
,6/23/2023 16:00:00,129.33,6/23/2023 16:00:00,271350140
,6/30/2023 16:00:00,130.36,6/30/2023 16:00:00,254051480
,7/7/2023 16:00:00,129.78,7/7/2023 16:00:00,146850293
,7/14/2023 16:00:00,134.68,7/14/2023 16:00:00,281521569
,7/21/2023 16:00:00,130,7/21/2023 16:00:00,351078241
,7/28/2023 16:00:00,132.21,7/28/2023 16:00:00,237746327
,8/4/2023 16:00:00,139.57,8/4/2023 16:00:00,379520261
,8/11/2023 16:00:00,138.41,8/11/2023 16:00:00,274775193
,8/18/2023 16:00:00,133.22,8/18/2023 16:00:00,228457906
,8/25/2023 16:00:00,133.26,8/25/2023 16:00:00,204972331
,9/1/2023 16:00:00,138.12,9/1/2023 16:00:00,208664368
,9/8/2023 16:00:00,138.23,9/8/2023 16:00:00,169287086
,9/15/2023 16:00:00,140.39,9/15/2023 16:00:00,326841086
,9/22/2023 16:00:00,129.12,9/22/2023 16:00:00,280817356
,9/29/2023 16:00:00,127.12,9/29/2023 16:00:00,302586179
,10/6/2023 16:00:00,127.96,10/6/2023 16:00:00,230295946
,10/13/2023 16:00:00,129.79,10/13/2023 16:00:00,223047465
,10/20/2023 16:00:00,125.17,10/20/2023 16:00:00,252244712
,10/27/2023 16:00:00,127.74,10/27/2023 16:00:00,395043681
,11/3/2023 16:00:00,138.6,11/3/2023 16:00:00,281900829
,11/10/2023 16:00:00,143.56,11/10/2023 16:00:00,228630916
,11/17/2023 16:00:00,145.18,11/17/2023 16:00:00,255562790
,11/24/2023 13:05:00,146.74,11/24/2023 13:05:00,181283139
,12/1/2023 16:00:00,147.03,12/1/2023 16:00:00,242850872
,12/8/2023 16:00:00,147.42,12/8/2023 16:00:00,229054410
,12/15/2023 16:00:00,149.97,12/15/2023 16:00:00,317107938
,12/22/2023 16:00:00,153.42,12/22/2023 16:00:00,221826052
,12/29/2023 16:00:00,151.94,12/29/2023 16:00:00,123382161
,1/5/2024 16:00:00,145.24,1/5/2024 16:00:00,197957873
,1/12/2024 16:00:00,154.62,1/12/2024 16:00:00,224548296
,1/19/2024 16:00:00,155.34,1/19/2024 16:00:00,165839872
,1/26/2024 16:00:00,159.12,1/26/2024 16:00:00,224906767
,2/2/2024 16:00:00,171.81,2/2/2024 16:00:00,334522918
,2/9/2024 16:00:00,174.45,2/9/2024 16:00:00,244063315
,2/16/2024 16:00:00,169.51,2/16/2024 16:00:00,248174046
,2/23/2024 16:00:00,174.99,2/23/2024 16:00:00,201663546
,3/1/2024 16:00:00,178.22,3/1/2024 16:00:00,189477339
,3/8/2024 16:00:00,175.35,3/8/2024 16:00:00,178657314
,3/15/2024 16:00:00,174.42,3/15/2024 16:00:00,211721211
,3/22/2024 16:00:00,178.87,3/22/2024 16:00:00,148898429
,3/28/2024 16:00:00,180.38,3/28/2024 16:00:00,130798585
,4/5/2024 16:00:00,185.07,4/5/2024 16:00:00,176830958
,4/12/2024 16:00:00,186.13,4/12/2024 16:00:00,190276970
,4/19/2024 16:00:00,174.63,4/19/2024 16:00:00,199027855
,4/26/2024 16:00:00,179.62,4/26/2024 16:00:00,202325673
,5/3/2024 16:00:00,186.21,5/3/2024 16:00:00,336824385
,5/10/2024 16:00:00,187.48,5/10/2024 16:00:00,172420695
,5/17/2024 16:00:00,184.7,5/17/2024 16:00:00,211066800
,5/24/2024 16:00:00,180.75,5/24/2024 16:00:00,170641494
,5/31/2024 16:00:00,176.44,5/31/2024 16:00:00,150089425
,6/7/2024 16:00:00,184.3,6/7/2024 16:00:00,149494046
,6/14/2024 16:00:00,183.66,6/14/2024 16:00:00,160921777
,6/21/2024 16:00:00,189.08,6/21/2024 16:00:00,189919597
,6/28/2024 16:00:00,193.25,6/28/2024 16:00:00,312940430
,7/5/2024 16:00:00,200,7/5/2024 16:00:00,158248835
,7/12/2024 16:00:00,194.49,7/12/2024 16:00:00,175571316
,7/19/2024 16:00:00,183.13,7/19/2024 16:00:00,216879535
,7/26/2024 16:00:00,182.5,7/26/2024 16:00:00,202972080
,8/2/2024 16:00:00,167.9,8/2/2024 16:00:00,326330023
,8/9/2024 16:00:00,166.94,8/9/2024 16:00:00,272525762
,8/16/2024 16:00:00,177.06,8/16/2024 16:00:00,181342195
,8/23/2024 16:00:00,177.04,8/23/2024 16:00:00,154181704
,8/30/2024 16:00:00,178.5,8/30/2024 16:00:00,151090410
,9/6/2024 16:00:00,171.39,9/6/2024 16:00:00,149763799
,9/13/2024 16:00:00,186.49,9/13/2024 16:00:00,167953690
,9/20/2024 16:00:00,191.6,9/20/2024 16:00:00,226527018
,9/27/2024 16:00:00,187.97,9/27/2024 16:00:00,179200351
,10/4/2024 16:00:00,186.51,10/4/2024 16:00:00,172712675
,10/11/2024 16:00:00,188.82,10/11/2024 16:00:00,148616004
,10/18/2024 16:00:00,188.99,10/18/2024 16:00:00,140707228
,10/25/2024 16:00:00,187.83,10/25/2024 16:00:00,137236530
,11/1/2024 16:00:00,197.93,11/1/2024 16:00:00,276163150
,11/8/2024 16:00:00,208.18,11/8/2024 16:00:00,230303242
,11/15/2024 16:00:00,202.61,11/15/2024 16:00:00,249823326
,11/22/2024 16:00:00,197.12,11/22/2024 16:00:00,190810207
,11/29/2024 13:05:00,207.89,11/29/2024 13:05:00,135313494
,12/6/2024 16:00:00,227.03,12/6/2024 16:00:00,205802018
,12/13/2024 16:00:00,227.46,12/13/2024 16:00:00,139582209
,12/20/2024 16:00:00,224.92,12/20/2024 16:00:00,244979593
,12/27/2024 16:00:00,223.75,12/27/2024 16:00:00,86619151
,1/3/2025 16:00:00,224.19,1/3/2025 16:00:00,114613080
,1/10/2025 16:00:00,218.94,1/10/2025 16:00:00,121778812
,1/17/2025 16:00:00,225.94,1/17/2025 16:00:00,150392961