JPM,Date,Close,Date,Volume
,1/3/2020 16:00:00,138.34,1/3/2020 16:00:00,35363713
,1/10/2020 16:00:00,136.07,1/10/2020 16:00:00,50203936
,1/17/2020 16:00:00,138.2,1/17/2020 16:00:00,79099607
,1/24/2020 16:00:00,133.15,1/24/2020 16:00:00,40535433
,1/31/2020 16:00:00,132.36,1/31/2020 16:00:00,57083547
,2/7/2020 16:00:00,137.17,2/7/2020 16:00:00,44701580
,2/14/2020 16:00:00,137.46,2/14/2020 16:00:00,34572759
,2/21/2020 16:00:00,135.81,2/21/2020 16:00:00,33264216
,2/28/2020 16:00:00,116.11,2/28/2020 16:00:00,128199833
,3/6/2020 16:00:00,108.08,3/6/2020 16:00:00,148884082
,3/13/2020 16:00:00,103.91,3/13/2020 16:00:00,197881044
,3/20/2020 16:00:00,83.5,3/20/2020 16:00:00,177680948
,3/27/2020 16:00:00,91.13,3/27/2020 16:00:00,164893323
,4/3/2020 16:00:00,84.05,4/3/2020 16:00:00,118283209
,4/9/2020 16:00:00,102.76,4/9/2020 16:00:00,114372577
,4/17/2020 16:00:00,95.18,4/17/2020 16:00:00,165823342
,4/24/2020 16:00:00,90.71,4/24/2020 16:00:00,95874530
,5/1/2020 16:00:00,93.25,5/1/2020 16:00:00,101247045
,5/8/2020 16:00:00,92.7,5/8/2020 16:00:00,92034903
,5/15/2020 16:00:00,85.9,5/15/2020 16:00:00,156573604
,5/22/2020 16:00:00,89.47,5/22/2020 16:00:00,98857716
,5/29/2020 16:00:00,97.31,5/29/2020 16:00:00,131912685
,6/5/2020 16:00:00,111.23,6/5/2020 16:00:00,131359257
,6/12/2020 16:00:00,99.87,6/12/2020 16:00:00,127942251
,6/19/2020 16:00:00,97.81,6/19/2020 16:00:00,116950124
,6/26/2020 16:00:00,92.59,6/26/2020 16:00:00,122158025
,7/2/2020 16:00:00,92.66,7/2/2020 16:00:00,84238092
,7/10/2020 16:00:00,96.27,7/10/2020 16:00:00,117699686
,7/17/2020 16:00:00,98.16,7/17/2020 16:00:00,130367720
,7/24/2020 16:00:00,98.28,7/24/2020 16:00:00,72155919
,7/31/2020 16:00:00,96.64,7/31/2020 16:00:00,65831129
,8/7/2020 16:00:00,99.38,8/7/2020 16:00:00,66914150
,8/14/2020 16:00:00,102.41,8/14/2020 16:00:00,91491625
,8/21/2020 16:00:00,97.32,8/21/2020 16:00:00,67668387
,8/28/2020 16:00:00,102.77,8/28/2020 16:00:00,79520226
,9/4/2020 16:00:00,103.52,9/4/2020 16:00:00,89903872
,9/11/2020 16:00:00,101.07,9/11/2020 16:00:00,65249771
,9/18/2020 16:00:00,98.35,9/18/2020 16:00:00,100396268
,9/25/2020 16:00:00,93.47,9/25/2020 16:00:00,99248037
,10/2/2020 16:00:00,97.89,10/2/2020 16:00:00,81077602
,10/9/2020 16:00:00,101.2,10/9/2020 16:00:00,78798985
,10/16/2020 16:00:00,101.51,10/16/2020 16:00:00,83417791
,10/23/2020 16:00:00,103.81,10/23/2020 16:00:00,63638080
,10/30/2020 16:00:00,98.04,10/30/2020 16:00:00,68601374
,11/6/2020 16:00:00,102.96,11/6/2020 16:00:00,81770863
,11/13/2020 16:00:00,114.08,11/13/2020 16:00:00,116698488
,11/20/2020 16:00:00,114.57,11/20/2020 16:00:00,69906385
,11/27/2020 13:00:00,121.22,11/27/2020 13:00:00,51030022
,12/4/2020 16:00:00,122.34,12/4/2020 16:00:00,64389392
,12/11/2020 16:00:00,119.56,12/11/2020 16:00:00,56040427
,12/18/2020 16:00:00,119.08,12/18/2020 16:00:00,76445900
,12/24/2020 13:00:00,124.52,12/24/2020 13:00:00,59270698
,12/31/2020 16:00:00,127.07,12/31/2020 16:00:00,32440018
,1/8/2021 16:00:00,136.02,1/8/2021 16:00:00,89435690
,1/15/2021 16:00:00,138.64,1/15/2021 16:00:00,95245884
,1/22/2021 16:00:00,133.79,1/22/2021 16:00:00,62220876
,1/29/2021 16:00:00,128.67,1/29/2021 16:00:00,71694301
,2/5/2021 16:00:00,137.98,2/5/2021 16:00:00,56405804
,2/12/2021 16:00:00,141.25,2/12/2021 16:00:00,46599912
,2/19/2021 16:00:00,148.02,2/19/2021 16:00:00,45524863
,2/26/2021 16:00:00,147.17,2/26/2021 16:00:00,80741145
,3/5/2021 16:00:00,150.91,3/5/2021 16:00:00,81950323
,3/12/2021 16:00:00,156.15,3/12/2021 16:00:00,72335280
,3/19/2021 16:00:00,155.14,3/19/2021 16:00:00,115178503
,3/26/2021 16:00:00,155.09,3/26/2021 16:00:00,82463684
,4/1/2021 16:00:00,153.71,4/1/2021 16:00:00,64052838
,4/9/2021 16:00:00,156.28,4/9/2021 16:00:00,67940968
,4/16/2021 16:00:00,153.3,4/16/2021 16:00:00,79794041
,4/23/2021 16:00:00,150.19,4/23/2021 16:00:00,67152775
,4/30/2021 16:00:00,153.81,4/30/2021 16:00:00,57245831
,5/7/2021 16:00:00,161.24,5/7/2021 16:00:00,59517212
,5/14/2021 16:00:00,164.01,5/14/2021 16:00:00,69829069
,5/21/2021 16:00:00,162.66,5/21/2021 16:00:00,54938863
,5/28/2021 16:00:00,164.24,5/28/2021 16:00:00,61109926
,6/4/2021 16:00:00,166.44,6/4/2021 16:00:00,41809418
,6/11/2021 16:00:00,160.29,6/11/2021 16:00:00,55818475
,6/18/2021 16:00:00,147.92,6/18/2021 16:00:00,143042647
,6/25/2021 16:00:00,154.05,6/25/2021 16:00:00,74867390
,7/2/2021 16:00:00,156.03,7/2/2021 16:00:00,63096276
,7/9/2021 16:00:00,155.77,7/9/2021 16:00:00,58884246
,7/16/2021 16:00:00,151.91,7/16/2021 16:00:00,82776944
,7/23/2021 16:00:00,150.64,7/23/2021 16:00:00,69494132
,7/30/2021 16:00:00,151.78,7/30/2021 16:00:00,47512783
,8/6/2021 16:00:00,157.5,8/6/2021 16:00:00,53233183
,8/13/2021 16:00:00,159.98,8/13/2021 16:00:00,45170836
,8/20/2021 16:00:00,154.72,8/20/2021 16:00:00,42664312
,8/27/2021 16:00:00,163.05,8/27/2021 16:00:00,46748188
,9/3/2021 16:00:00,159.49,9/3/2021 16:00:00,45785176
,9/10/2021 16:00:00,157.36,9/10/2021 16:00:00,33359453
,9/17/2021 16:00:00,157.68,9/17/2021 16:00:00,69918811
,9/24/2021 16:00:00,163.04,9/24/2021 16:00:00,58494483
,10/1/2021 16:00:00,167.13,10/1/2021 16:00:00,58838827
,10/8/2021 16:00:00,170.22,10/8/2021 16:00:00,53491115
,10/15/2021 16:00:00,166.61,10/15/2021 16:00:00,77389023
,10/22/2021 16:00:00,171.78,10/22/2021 16:00:00,46145484
,10/29/2021 16:00:00,169.89,10/29/2021 16:00:00,43374269
,11/5/2021 16:00:00,168.05,11/5/2021 16:00:00,40561668
,11/12/2021 16:00:00,166.86,11/12/2021 16:00:00,27402945
,11/19/2021 16:00:00,160.92,11/19/2021 16:00:00,46425385
,11/26/2021 13:00:00,161.93,11/26/2021 13:00:00,50163082
,12/3/2021 16:00:00,158.29,12/3/2021 16:00:00,68937361
,12/10/2021 16:00:00,159.82,12/10/2021 16:00:00,54338736
,12/17/2021 16:00:00,156.76,12/17/2021 16:00:00,86327500
,12/23/2021 16:00:00,157.26,12/23/2021 16:00:00,41767463
,12/31/2021 16:00:00,158.35,12/31/2021 16:00:00,31684977
,1/7/2022 16:00:00,167.16,1/7/2022 16:00:00,78824173
,1/14/2022 16:00:00,157.89,1/14/2022 16:00:00,91126361
,1/21/2022 16:00:00,145.08,1/21/2022 16:00:00,90294702
,1/28/2022 16:00:00,146.61,1/28/2022 16:00:00,99789579
,2/4/2022 16:00:00,152.56,2/4/2022 16:00:00,70141107
,2/11/2022 16:00:00,153.92,2/11/2022 16:00:00,75400445
,2/18/2022 16:00:00,152.14,2/18/2022 16:00:00,58704656
,2/25/2022 16:00:00,147.97,2/25/2022 16:00:00,67155285
,3/4/2022 16:00:00,134.4,3/4/2022 16:00:00,125222852
,3/11/2022 16:00:00,128.89,3/11/2022 16:00:00,99970106
,3/18/2022 16:00:00,140.1,3/18/2022 16:00:00,91945371
,3/25/2022 16:00:00,141.92,3/25/2022 16:00:00,56721897
,4/1/2022 16:00:00,135.31,4/1/2022 16:00:00,63980846
,4/8/2022 16:00:00,133.49,4/8/2022 16:00:00,68569106
,4/14/2022 16:00:00,126.12,4/14/2022 16:00:00,73129508
,4/22/2022 16:00:00,126.81,4/22/2022 16:00:00,66773105
,4/29/2022 16:00:00,119.36,4/29/2022 16:00:00,79468565
,5/6/2022 16:00:00,123.72,5/6/2022 16:00:00,80867771
,5/13/2022 16:00:00,119.09,5/13/2022 16:00:00,72087044
,5/20/2022 16:00:00,117.34,5/20/2022 16:00:00,60009956
,5/27/2022 16:00:00,131.27,5/27/2022 16:00:00,83650735
,6/3/2022 16:00:00,130.16,6/3/2022 16:00:00,44753881
,6/10/2022 16:00:00,119.55,6/10/2022 16:00:00,52984974
,6/17/2022 16:00:00,113.03,6/17/2022 16:00:00,91891744
,6/24/2022 16:00:00,117.32,6/24/2022 16:00:00,48221688
,7/1/2022 16:00:00,114.05,7/1/2022 16:00:00,57980624
,7/8/2022 16:00:00,114.36,7/8/2022 16:00:00,42327012
,7/15/2022 16:00:00,112.95,7/15/2022 16:00:00,77244105
,7/22/2022 16:00:00,114.76,7/22/2022 16:00:00,56749114
,7/29/2022 16:00:00,115.36,7/29/2022 16:00:00,52672920
,8/5/2022 16:00:00,115.76,8/5/2022 16:00:00,76286255
,8/12/2022 16:00:00,122.13,8/12/2022 16:00:00,55012168
,8/19/2022 16:00:00,118.63,8/19/2022 16:00:00,49156724
,8/26/2022 16:00:00,114.67,8/26/2022 16:00:00,48380995
,9/2/2022 16:00:00,113.71,9/2/2022 16:00:00,50247416
,9/9/2022 16:00:00,119.17,9/9/2022 16:00:00,41136992
,9/16/2022 16:00:00,117.08,9/16/2022 16:00:00,56530497
,9/23/2022 16:00:00,109.14,9/23/2022 16:00:00,60249647
,9/30/2022 16:00:00,104.5,9/30/2022 16:00:00,69997130
,10/7/2022 16:00:00,105.98,10/7/2022 16:00:00,62407728
,10/14/2022 16:00:00,111.19,10/14/2022 16:00:00,90671236
,10/21/2022 16:00:00,122.23,10/21/2022 16:00:00,93688734
,10/28/2022 16:00:00,126.08,10/28/2022 16:00:00,58171856
,11/4/2022 16:00:00,130.68,11/4/2022 16:00:00,70056914
,11/11/2022 16:00:00,135.3,11/11/2022 16:00:00,58445424
,11/18/2022 16:00:00,133.84,11/18/2022 16:00:00,51310404
,11/25/2022 13:00:00,136.74,11/25/2022 13:00:00,27522887
,12/2/2022 16:00:00,135.16,12/2/2022 16:00:00,50384650
,12/9/2022 16:00:00,132.16,12/9/2022 16:00:00,52725722
,12/16/2022 16:00:00,129.29,12/16/2022 16:00:00,62057122
,12/23/2022 16:00:00,131.28,12/23/2022 16:00:00,39361823
,12/30/2022 16:00:00,134.1,12/30/2022 16:00:00,30116476
,1/6/2023 16:00:00,137.94,1/6/2023 16:00:00,41152762
,1/13/2023 16:00:00,143.01,1/13/2023 16:00:00,57436373
,1/20/2023 16:00:00,135.08,1/20/2023 16:00:00,54081345
,1/27/2023 16:00:00,140.32,1/27/2023 16:00:00,41376703
,2/3/2023 16:00:00,141.09,2/3/2023 16:00:00,48083135
,2/10/2023 16:00:00,141.04,2/10/2023 16:00:00,38838046
,2/17/2023 16:00:00,142.24,2/17/2023 16:00:00,39229313
,2/24/2023 16:00:00,140.93,2/24/2023 16:00:00,38298682
,3/3/2023 16:00:00,143.66,3/3/2023 16:00:00,48794178
,3/10/2023 16:00:00,133.65,3/10/2023 16:00:00,94499175
,3/17/2023 16:00:00,125.81,3/17/2023 16:00:00,169796424
,3/24/2023 16:00:00,124.91,3/24/2023 16:00:00,96938037
,3/31/2023 16:00:00,130.31,3/31/2023 16:00:00,69509551
,4/6/2023 16:00:00,127.47,4/6/2023 16:00:00,41730216
,4/14/2023 16:00:00,138.73,4/14/2023 16:00:00,88196124
,4/21/2023 16:00:00,140.54,4/21/2023 16:00:00,61397519
,4/28/2023 16:00:00,138.24,4/28/2023 16:00:00,51541490
,5/5/2023 16:00:00,136.74,5/5/2023 16:00:00,75810673
,5/12/2023 16:00:00,134.1,5/12/2023 16:00:00,40007736
,5/19/2023 16:00:00,139.18,5/19/2023 16:00:00,51326086
,5/26/2023 16:00:00,136.94,5/26/2023 16:00:00,46547816
,6/2/2023 16:00:00,140.47,6/2/2023 16:00:00,46790338
,6/9/2023 16:00:00,141.01,6/9/2023 16:00:00,41746821
,6/16/2023 16:00:00,143.26,6/16/2023 16:00:00,47527100
,6/23/2023 16:00:00,138.85,6/23/2023 16:00:00,38353331
,6/30/2023 16:00:00,145.44,6/30/2023 16:00:00,53778441
,7/7/2023 16:00:00,144.34,7/7/2023 16:00:00,35652697
,7/14/2023 16:00:00,149.77,7/14/2023 16:00:00,69952234
,7/21/2023 16:00:00,154.95,7/21/2023 16:00:00,63836404
,7/28/2023 16:00:00,156.91,7/28/2023 16:00:00,52939077
,8/4/2023 16:00:00,156.02,8/4/2023 16:00:00,36350682
,8/11/2023 16:00:00,154.45,8/11/2023 16:00:00,33328790
,8/18/2023 16:00:00,148.97,8/18/2023 16:00:00,40794192
,8/25/2023 16:00:00,147.05,8/25/2023 16:00:00,39096574
,9/1/2023 16:00:00,146.82,9/1/2023 16:00:00,36545915
,9/8/2023 16:00:00,143.83,9/8/2023 16:00:00,31967895
,9/15/2023 16:00:00,148.81,9/15/2023 16:00:00,53441613
,9/22/2023 16:00:00,145.73,9/22/2023 16:00:00,36917608
,9/29/2023 16:00:00,145.02,9/29/2023 16:00:00,42016788
,10/6/2023 16:00:00,145.1,10/6/2023 16:00:00,45577368
,10/13/2023 16:00:00,148,10/13/2023 16:00:00,66923486
,10/20/2023 16:00:00,142.95,10/20/2023 16:00:00,58242955
,10/27/2023 16:00:00,135.69,10/27/2023 16:00:00,53801477
,11/3/2023 16:00:00,143,11/3/2023 16:00:00,48684942
,11/10/2023 16:00:00,146.43,11/10/2023 16:00:00,37517559
,11/17/2023 16:00:00,152.82,11/17/2023 16:00:00,40909635
,11/24/2023 13:00:00,153.54,11/24/2023 13:00:00,22775931
,12/1/2023 16:00:00,156.84,12/1/2023 16:00:00,40753897
,12/8/2023 16:00:00,158.52,12/8/2023 16:00:00,43609310
,12/15/2023 16:00:00,165.23,12/15/2023 16:00:00,64648322
,12/22/2023 16:00:00,167.4,12/22/2023 16:00:00,43728008
,12/29/2023 16:00:00,170.1,12/29/2023 16:00:00,23867479
,1/5/2024 16:00:00,172.27,1/5/2024 16:00:00,41868333
,1/12/2024 16:00:00,169.05,1/12/2024 16:00:00,62179766
,1/19/2024 16:00:00,170.31,1/19/2024 16:00:00,50811805
,1/26/2024 16:00:00,172.28,1/26/2024 16:00:00,47481830
,2/2/2024 16:00:00,174.73,2/2/2024 16:00:00,47277724
,2/9/2024 16:00:00,175.01,2/9/2024 16:00:00,34168336
,2/16/2024 16:00:00,179.03,2/16/2024 16:00:00,40869648
,2/23/2024 16:00:00,183.99,2/23/2024 16:00:00,33098108
,3/1/2024 16:00:00,185.29,3/1/2024 16:00:00,34949072
,3/8/2024 16:00:00,188.22,3/8/2024 16:00:00,35044804
,3/15/2024 16:00:00,190.3,3/15/2024 16:00:00,46791665
,3/22/2024 16:00:00,196.62,3/22/2024 16:00:00,46172239
,3/28/2024 16:00:00,200.3,3/28/2024 16:00:00,31935569
,4/5/2024 16:00:00,197.45,4/5/2024 16:00:00,39453189
,4/12/2024 16:00:00,182.79,4/12/2024 16:00:00,64710978
,4/19/2024 16:00:00,185.8,4/19/2024 16:00:00,63195519
,4/26/2024 16:00:00,193.49,4/26/2024 16:00:00,43854865
,5/3/2024 16:00:00,190.51,5/3/2024 16:00:00,36435945
,5/10/2024 16:00:00,198.77,5/10/2024 16:00:00,40334547
,5/17/2024 16:00:00,204.79,5/17/2024 16:00:00,41773808
,5/24/2024 16:00:00,200.71,5/24/2024 16:00:00,56645068
,5/31/2024 16:00:00,202.63,5/31/2024 16:00:00,34277855
,6/7/2024 16:00:00,199.95,6/7/2024 16:00:00,36249031
,6/14/2024 16:00:00,193.78,6/14/2024 16:00:00,43519647
,6/21/2024 16:00:00,196.3,6/21/2024 16:00:00,47451973
,6/28/2024 16:00:00,202.26,6/28/2024 16:00:00,47681489
,7/5/2024 16:00:00,204.79,7/5/2024 16:00:00,31662793
,7/12/2024 16:00:00,204.94,7/12/2024 16:00:00,52206096
,7/19/2024 16:00:00,209.78,7/19/2024 16:00:00,54360181
,7/26/2024 16:00:00,212.24,7/26/2024 16:00:00,34771003
,8/2/2024 16:00:00,199.14,8/2/2024 16:00:00,53416298
,8/9/2024 16:00:00,205.8,8/9/2024 16:00:00,47038650
,8/16/2024 16:00:00,213.97,8/16/2024 16:00:00,35255944
,8/23/2024 16:00:00,218.31,8/23/2024 16:00:00,29394592
,8/30/2024 16:00:00,224.8,8/30/2024 16:00:00,31787145
,9/6/2024 16:00:00,212.46,9/6/2024 16:00:00,32190435
,9/13/2024 16:00:00,204.32,9/13/2024 16:00:00,70283170
,9/20/2024 16:00:00,211.09,9/20/2024 16:00:00,56988299
,9/27/2024 16:00:00,210.5,9/27/2024 16:00:00,38363180
,10/4/2024 16:00:00,211.22,10/4/2024 16:00:00,40484049
,10/11/2024 16:00:00,222.29,10/11/2024 16:00:00,46012369
,10/18/2024 16:00:00,225.37,10/18/2024 16:00:00,38137994
,10/25/2024 16:00:00,222.31,10/25/2024 16:00:00,34009202
,11/1/2024 16:00:00,222.94,11/1/2024 16:00:00,35287285
,11/8/2024 16:00:00,236.98,11/8/2024 16:00:00,63771198
,11/15/2024 16:00:00,245.31,11/15/2024 16:00:00,49041630
,11/22/2024 16:00:00,248.55,11/22/2024 16:00:00,41641348
,11/29/2024 13:00:00,249.72,11/29/2024 13:00:00,27474582
,12/6/2024 16:00:00,247.36,12/6/2024 16:00:00,34995974
,12/13/2024 16:00:00,239.94,12/13/2024 16:00:00,40575767
,12/20/2024 16:00:00,237.6,12/20/2024 16:00:00,72577224
,12/27/2024 16:00:00,241.17,12/27/2024 16:00:00,22523395
,1/3/2025 16:00:00,243.28,1/3/2025 16:00:00,29306703
,1/10/2025 16:00:00,239.87,1/10/2025 16:00:00,37603306
,1/17/2025 16:00:00,259.16,1/17/2025 16:00:00,73831670