CSCO,Date,Close,Date,Volume
,1/3/2020 16:00:00,47.63,1/3/2020 16:00:00,59321567
,1/10/2020 16:00:00,47.13,1/10/2020 16:00:00,95649362
,1/17/2020 16:00:00,49.02,1/17/2020 16:00:00,99755507
,1/24/2020 16:00:00,48.85,1/24/2020 16:00:00,67792343
,1/31/2020 16:00:00,45.97,1/31/2020 16:00:00,83883339
,2/7/2020 16:00:00,47.97,2/7/2020 16:00:00,72995708
,2/14/2020 16:00:00,46.97,2/14/2020 16:00:00,147659113
,2/21/2020 16:00:00,46.3,2/21/2020 16:00:00,86624820
,2/28/2020 16:00:00,39.93,2/28/2020 16:00:00,253486440
,3/6/2020 16:00:00,39.68,3/6/2020 16:00:00,207042586
,3/13/2020 16:00:00,37.64,3/13/2020 16:00:00,281395283
,3/20/2020 16:00:00,35.6,3/20/2020 16:00:00,249590160
,3/27/2020 16:00:00,38.82,3/27/2020 16:00:00,200698736
,4/3/2020 16:00:00,39.06,4/3/2020 16:00:00,129346491
,4/9/2020 16:00:00,41.2,4/9/2020 16:00:00,112341208
,4/17/2020 16:00:00,42.48,4/17/2020 16:00:00,117782561
,4/24/2020 16:00:00,42.52,4/24/2020 16:00:00,104179134
,5/1/2020 16:00:00,40.92,5/1/2020 16:00:00,100570927
,5/8/2020 16:00:00,42.99,5/8/2020 16:00:00,89234744
,5/15/2020 16:00:00,44.27,5/15/2020 16:00:00,169977236
,5/22/2020 16:00:00,44.9,5/22/2020 16:00:00,102777654
,5/29/2020 16:00:00,47.82,5/29/2020 16:00:00,107532151
,6/5/2020 16:00:00,47.83,6/5/2020 16:00:00,90200234
,6/12/2020 16:00:00,45.07,6/12/2020 16:00:00,116588136
,6/19/2020 16:00:00,45.32,6/19/2020 16:00:00,128300448
,6/26/2020 16:00:00,46.31,6/26/2020 16:00:00,190504231
,7/2/2020 16:00:00,45.63,7/2/2020 16:00:00,82525669
,7/10/2020 16:00:00,46.66,7/10/2020 16:00:00,88079858
,7/17/2020 16:00:00,46.75,7/17/2020 16:00:00,91073147
,7/24/2020 16:00:00,46.4,7/24/2020 16:00:00,99993335
,7/31/2020 16:00:00,47.1,7/31/2020 16:00:00,74260961
,8/7/2020 16:00:00,47.43,8/7/2020 16:00:00,71304756
,8/14/2020 16:00:00,42.5,8/14/2020 16:00:00,185271419
,8/21/2020 16:00:00,42.25,8/21/2020 16:00:00,109787194
,8/28/2020 16:00:00,42.2,8/28/2020 16:00:00,93816476
,9/4/2020 16:00:00,40.82,9/4/2020 16:00:00,148844095
,9/11/2020 16:00:00,39.88,9/11/2020 16:00:00,99415124
,9/18/2020 16:00:00,39.81,9/18/2020 16:00:00,129889941
,9/25/2020 16:00:00,38.45,9/25/2020 16:00:00,124872030
,10/2/2020 16:00:00,38.27,10/2/2020 16:00:00,113122293
,10/9/2020 16:00:00,39.85,10/9/2020 16:00:00,111152398
,10/16/2020 16:00:00,40.16,10/16/2020 16:00:00,99392285
,10/23/2020 16:00:00,38.82,10/23/2020 16:00:00,89136746
,10/30/2020 16:00:00,35.9,10/30/2020 16:00:00,166111134
,11/6/2020 16:00:00,37.53,11/6/2020 16:00:00,123572896
,11/13/2020 16:00:00,41.4,11/13/2020 16:00:00,180160580
,11/20/2020 16:00:00,40.97,11/20/2020 16:00:00,120997916
,11/27/2020 13:00:00,42.7,11/27/2020 13:00:00,75893592
,12/4/2020 16:00:00,44.38,12/4/2020 16:00:00,121143117
,12/11/2020 16:00:00,44.32,12/11/2020 16:00:00,82434244
,12/18/2020 16:00:00,45.44,12/18/2020 16:00:00,107638135
,12/24/2020 13:00:00,44.54,12/24/2020 13:00:00,53650027
,12/31/2020 16:00:00,44.75,12/31/2020 16:00:00,51435973
,1/8/2021 16:00:00,45.06,1/8/2021 16:00:00,103134348
,1/15/2021 16:00:00,45.43,1/15/2021 16:00:00,117179718
,1/22/2021 16:00:00,44.77,1/22/2021 16:00:00,77507568
,1/29/2021 16:00:00,44.58,1/29/2021 16:00:00,103077631
,2/5/2021 16:00:00,48.08,2/5/2021 16:00:00,94245633
,2/12/2021 16:00:00,47.29,2/12/2021 16:00:00,128381065
,2/19/2021 16:00:00,45.68,2/19/2021 16:00:00,73825631
,2/26/2021 16:00:00,44.87,2/26/2021 16:00:00,103036033
,3/5/2021 16:00:00,46.25,3/5/2021 16:00:00,106931256
,3/12/2021 16:00:00,48.82,3/12/2021 16:00:00,118351781
,3/19/2021 16:00:00,48.98,3/19/2021 16:00:00,134919763
,3/26/2021 16:00:00,52.57,3/26/2021 16:00:00,150121457
,4/1/2021 16:00:00,51.98,4/1/2021 16:00:00,87606410
,4/9/2021 16:00:00,52.09,4/9/2021 16:00:00,79017677
,4/16/2021 16:00:00,52.8,4/16/2021 16:00:00,91369207
,4/23/2021 16:00:00,51.91,4/23/2021 16:00:00,85101119
,4/30/2021 16:00:00,50.91,4/30/2021 16:00:00,76210344
,5/7/2021 16:00:00,53.43,5/7/2021 16:00:00,99088878
,5/14/2021 16:00:00,52.9,5/14/2021 16:00:00,96847821
,5/21/2021 16:00:00,52.43,5/21/2021 16:00:00,138395270
,5/28/2021 16:00:00,52.9,5/28/2021 16:00:00,131537647
,6/4/2021 16:00:00,54.07,6/4/2021 16:00:00,59541104
,6/11/2021 16:00:00,54.77,6/11/2021 16:00:00,84408263
,6/18/2021 16:00:00,52.07,6/18/2021 16:00:00,97198483
,6/25/2021 16:00:00,53.06,6/25/2021 16:00:00,79540226
,7/2/2021 16:00:00,53.54,7/2/2021 16:00:00,70904467
,7/9/2021 16:00:00,53.74,7/9/2021 16:00:00,64171237
,7/16/2021 16:00:00,53.7,7/16/2021 16:00:00,70139338
,7/23/2021 16:00:00,55.23,7/23/2021 16:00:00,80016316
,7/30/2021 16:00:00,55.37,7/30/2021 16:00:00,67790849
,8/6/2021 16:00:00,55.59,8/6/2021 16:00:00,70659925
,8/13/2021 16:00:00,56.47,8/13/2021 16:00:00,53810616
,8/20/2021 16:00:00,58.22,8/20/2021 16:00:00,105265923
,8/27/2021 16:00:00,59.02,8/27/2021 16:00:00,80477904
,9/3/2021 16:00:00,59.42,9/3/2021 16:00:00,65895993
,9/10/2021 16:00:00,57.89,9/10/2021 16:00:00,57209228
,9/17/2021 16:00:00,56.85,9/17/2021 16:00:00,128180426
,9/24/2021 16:00:00,56.73,9/24/2021 16:00:00,87957186
,10/1/2021 16:00:00,55.14,10/1/2021 16:00:00,82593916
,10/8/2021 16:00:00,55.08,10/8/2021 16:00:00,81539447
,10/15/2021 16:00:00,55.25,10/15/2021 16:00:00,65757111
,10/22/2021 16:00:00,55.11,10/22/2021 16:00:00,63508047
,10/29/2021 16:00:00,55.97,10/29/2021 16:00:00,66507605
,11/5/2021 16:00:00,57.07,11/5/2021 16:00:00,83366948
,11/12/2021 16:00:00,56.82,11/12/2021 16:00:00,81478019
,11/19/2021 16:00:00,53.25,11/19/2021 16:00:00,172548670
,11/26/2021 13:00:00,54.67,11/26/2021 13:00:00,101665002
,12/3/2021 16:00:00,56.23,12/3/2021 16:00:00,143612057
,12/10/2021 16:00:00,59.25,12/10/2021 16:00:00,107440603
,12/17/2021 16:00:00,60.46,12/17/2021 16:00:00,152496996
,12/23/2021 16:00:00,62.28,12/23/2021 16:00:00,76970102
,12/31/2021 16:00:00,63.37,12/31/2021 16:00:00,62157912
,1/7/2022 16:00:00,61.13,1/7/2022 16:00:00,116958651
,1/14/2022 16:00:00,61.36,1/14/2022 16:00:00,94628576
,1/21/2022 16:00:00,56.68,1/21/2022 16:00:00,94524881
,1/28/2022 16:00:00,55.61,1/28/2022 16:00:00,144924624
,2/4/2022 16:00:00,55.15,2/4/2022 16:00:00,114616822
,2/11/2022 16:00:00,53.9,2/11/2022 16:00:00,88669983
,2/18/2022 16:00:00,57.21,2/18/2022 16:00:00,128448278
,2/25/2022 16:00:00,56.04,2/25/2022 16:00:00,93925023
,3/4/2022 16:00:00,56.51,3/4/2022 16:00:00,93854499
,3/11/2022 16:00:00,54.69,3/11/2022 16:00:00,103025394
,3/18/2022 16:00:00,55.97,3/18/2022 16:00:00,129266344
,3/25/2022 16:00:00,54.97,3/25/2022 16:00:00,116848451
,4/1/2022 16:00:00,55.66,4/1/2022 16:00:00,98379353
,4/8/2022 16:00:00,54.28,4/8/2022 16:00:00,89240691
,4/14/2022 16:00:00,51.17,4/14/2022 16:00:00,81275715
,4/22/2022 16:00:00,51.36,4/22/2022 16:00:00,83848056
,4/29/2022 16:00:00,48.98,4/29/2022 16:00:00,112036036
,5/6/2022 16:00:00,49.33,5/6/2022 16:00:00,108860099
,5/13/2022 16:00:00,49.56,5/13/2022 16:00:00,112939895
,5/20/2022 16:00:00,42.94,5/20/2022 16:00:00,223531098
,5/27/2022 16:00:00,45.62,5/27/2022 16:00:00,135101736
,6/3/2022 16:00:00,45.25,6/3/2022 16:00:00,123980880
,6/10/2022 16:00:00,43.49,6/10/2022 16:00:00,82257691
,6/17/2022 16:00:00,43.39,6/17/2022 16:00:00,160802672
,6/24/2022 16:00:00,44.1,6/24/2022 16:00:00,107565665
,7/1/2022 16:00:00,42.6,7/1/2022 16:00:00,105586809
,7/8/2022 16:00:00,43.39,7/8/2022 16:00:00,75832262
,7/15/2022 16:00:00,43.07,7/15/2022 16:00:00,86753142
,7/22/2022 16:00:00,44.46,7/22/2022 16:00:00,85423615
,7/29/2022 16:00:00,45.37,7/29/2022 16:00:00,96094598
,8/5/2022 16:00:00,45.01,8/5/2022 16:00:00,78885782
,8/12/2022 16:00:00,46.61,8/12/2022 16:00:00,80045334
,8/19/2022 16:00:00,48.7,8/19/2022 16:00:00,127715728
,8/26/2022 16:00:00,45.89,8/26/2022 16:00:00,92426456
,9/2/2022 16:00:00,44.59,9/2/2022 16:00:00,81668329
,9/9/2022 16:00:00,45.77,9/9/2022 16:00:00,62394395
,9/16/2022 16:00:00,43.3,9/16/2022 16:00:00,119347860
,9/23/2022 16:00:00,40.66,9/23/2022 16:00:00,87656015
,9/30/2022 16:00:00,40,9/30/2022 16:00:00,108426697
,10/7/2022 16:00:00,40.27,10/7/2022 16:00:00,96636896
,10/14/2022 16:00:00,40.2,10/14/2022 16:00:00,99195339
,10/21/2022 16:00:00,42.8,10/21/2022 16:00:00,107005938
,10/28/2022 16:00:00,45.64,10/28/2022 16:00:00,94086503
,11/4/2022 16:00:00,44.52,11/4/2022 16:00:00,82736358
,11/11/2022 16:00:00,44.79,11/11/2022 16:00:00,111349534
,11/18/2022 16:00:00,47.79,11/18/2022 16:00:00,135079991
,11/25/2022 13:05:00,48.4,11/25/2022 13:05:00,53975488
,12/2/2022 16:00:00,49.7,12/2/2022 16:00:00,89562197
,12/9/2022 16:00:00,48.46,12/9/2022 16:00:00,74730475
,12/16/2022 16:00:00,47.81,12/16/2022 16:00:00,142680065
,12/23/2022 16:00:00,47.48,12/23/2022 16:00:00,81345501
,12/30/2022 16:00:00,47.64,12/30/2022 16:00:00,46509812
,1/6/2023 16:00:00,48.32,1/6/2023 16:00:00,74253841
,1/13/2023 16:00:00,48.88,1/13/2023 16:00:00,65834322
,1/20/2023 16:00:00,46.78,1/20/2023 16:00:00,80138715
,1/27/2023 16:00:00,48.51,1/27/2023 16:00:00,71059346
,2/3/2023 16:00:00,48.63,2/3/2023 16:00:00,91586806
,2/10/2023 16:00:00,47.26,2/10/2023 16:00:00,85567961
,2/17/2023 16:00:00,50.77,2/17/2023 16:00:00,139323079
,2/24/2023 16:00:00,48.48,2/24/2023 16:00:00,76720131
,3/3/2023 16:00:00,49.28,3/3/2023 16:00:00,79101210
,3/10/2023 16:00:00,48.56,3/10/2023 16:00:00,72276381
,3/17/2023 16:00:00,50.19,3/17/2023 16:00:00,124385662
,3/24/2023 16:00:00,50.51,3/24/2023 16:00:00,104647914
,3/31/2023 16:00:00,52.28,3/31/2023 16:00:00,77788340
,4/6/2023 16:00:00,51.27,4/6/2023 16:00:00,59031501
,4/14/2023 16:00:00,50.54,4/14/2023 16:00:00,70048176
,4/21/2023 16:00:00,47.03,4/21/2023 16:00:00,118343072
,4/28/2023 16:00:00,47.25,4/28/2023 16:00:00,102542338
,5/5/2023 16:00:00,46.25,5/5/2023 16:00:00,86129487
,5/12/2023 16:00:00,46.71,5/12/2023 16:00:00,69466819
,5/19/2023 16:00:00,49.13,5/19/2023 16:00:00,129070228
,5/26/2023 16:00:00,49.86,5/26/2023 16:00:00,93308886
,6/2/2023 16:00:00,50.02,6/2/2023 16:00:00,108037368
,6/9/2023 16:00:00,49.66,6/9/2023 16:00:00,71407370
,6/16/2023 16:00:00,52.07,6/16/2023 16:00:00,115795208
,6/23/2023 16:00:00,50.33,6/23/2023 16:00:00,68620920
,6/30/2023 16:00:00,51.74,6/30/2023 16:00:00,69834968
,7/7/2023 16:00:00,50.99,7/7/2023 16:00:00,51804054
,7/14/2023 16:00:00,50.38,7/14/2023 16:00:00,97813106
,7/21/2023 16:00:00,52.63,7/21/2023 16:00:00,128389391
,7/28/2023 16:00:00,52.09,7/28/2023 16:00:00,91383175
,8/4/2023 16:00:00,52.63,8/4/2023 16:00:00,74638588
,8/11/2023 16:00:00,53.79,8/11/2023 16:00:00,72992127
,8/18/2023 16:00:00,55.04,8/18/2023 16:00:00,141468650
,8/25/2023 16:00:00,55.7,8/25/2023 16:00:00,85517301
,9/1/2023 16:00:00,57.84,9/1/2023 16:00:00,81894458
,9/8/2023 16:00:00,56.67,9/8/2023 16:00:00,54020590
,9/15/2023 16:00:00,56.04,9/15/2023 16:00:00,102640194
,9/22/2023 16:00:00,53.57,9/22/2023 16:00:00,90106028
,9/29/2023 16:00:00,53.76,9/29/2023 16:00:00,76843989
,10/6/2023 16:00:00,53.45,10/6/2023 16:00:00,77238612
,10/13/2023 16:00:00,53.77,10/13/2023 16:00:00,62187237
,10/20/2023 16:00:00,52.93,10/20/2023 16:00:00,82144214
,10/27/2023 16:00:00,51.56,10/27/2023 16:00:00,77897382
,11/3/2023 16:00:00,53.01,11/3/2023 16:00:00,76237203
,11/10/2023 16:00:00,52.59,11/10/2023 16:00:00,82629513
,11/17/2023 16:00:00,47.76,11/17/2023 16:00:00,176845930
,11/24/2023 13:05:00,48.36,11/24/2023 13:05:00,74457023
,12/1/2023 16:00:00,48.47,12/1/2023 16:00:00,106622672
,12/8/2023 16:00:00,48.38,12/8/2023 16:00:00,94851924
,12/15/2023 16:00:00,49.87,12/15/2023 16:00:00,150299193
,12/22/2023 16:00:00,50.09,12/22/2023 16:00:00,86977179
,12/29/2023 16:00:00,50.52,12/29/2023 16:00:00,41178305
,1/5/2024 16:00:00,50.09,1/5/2024 16:00:00,72670222
,1/12/2024 16:00:00,50.34,1/12/2024 16:00:00,88977648
,1/19/2024 16:00:00,51.27,1/19/2024 16:00:00,75889360
,1/26/2024 16:00:00,52.14,1/26/2024 16:00:00,86898520
,2/2/2024 16:00:00,50.18,2/2/2024 16:00:00,98295108
,2/9/2024 16:00:00,50.13,2/9/2024 16:00:00,99337988
,2/16/2024 16:00:00,48.44,2/16/2024 16:00:00,141535343
,2/23/2024 16:00:00,48.86,2/23/2024 16:00:00,77563840
,3/1/2024 16:00:00,48.4,3/1/2024 16:00:00,81639782
,3/8/2024 16:00:00,49.5,3/8/2024 16:00:00,104760281
,3/15/2024 16:00:00,48.93,3/15/2024 16:00:00,126263987
,3/22/2024 16:00:00,49.78,3/22/2024 16:00:00,96687619
,3/28/2024 16:00:00,49.91,3/28/2024 16:00:00,65404780
,4/5/2024 16:00:00,48.55,4/5/2024 16:00:00,89797769
,4/12/2024 16:00:00,48.49,4/12/2024 16:00:00,94221089
,4/19/2024 16:00:00,48.32,4/19/2024 16:00:00,82997156
,4/26/2024 16:00:00,47.86,4/26/2024 16:00:00,84675686
,5/3/2024 16:00:00,47.12,5/3/2024 16:00:00,81778265
,5/10/2024 16:00:00,48.06,5/10/2024 16:00:00,68147514
,5/17/2024 16:00:00,48.17,5/17/2024 16:00:00,139720578
,5/24/2024 16:00:00,46.42,5/24/2024 16:00:00,97932162
,5/31/2024 16:00:00,46.5,5/31/2024 16:00:00,93347057
,6/7/2024 16:00:00,45.84,6/7/2024 16:00:00,106562375
,6/14/2024 16:00:00,45.68,6/14/2024 16:00:00,79081640
,6/21/2024 16:00:00,47.29,6/21/2024 16:00:00,125198427
,6/28/2024 16:00:00,47.51,6/28/2024 16:00:00,91374058
,7/5/2024 16:00:00,46.65,7/5/2024 16:00:00,60381134
,7/12/2024 16:00:00,47.38,7/12/2024 16:00:00,96089599
,7/19/2024 16:00:00,47.32,7/19/2024 16:00:00,96353566
,7/26/2024 16:00:00,47.88,7/26/2024 16:00:00,98325696
,8/2/2024 16:00:00,46.66,8/2/2024 16:00:00,94432933
,8/9/2024 16:00:00,45.47,8/9/2024 16:00:00,108081489
,8/16/2024 16:00:00,49.46,8/16/2024 16:00:00,145343341
,8/23/2024 16:00:00,50.74,8/23/2024 16:00:00,91928635
,8/30/2024 16:00:00,50.54,8/30/2024 16:00:00,68771884
,9/6/2024 16:00:00,48.5,9/6/2024 16:00:00,68682783
,9/13/2024 16:00:00,49.8,9/13/2024 16:00:00,68944856
,9/20/2024 16:00:00,51.97,9/20/2024 16:00:00,102966825
,9/27/2024 16:00:00,53.02,9/27/2024 16:00:00,99487182
,10/4/2024 16:00:00,52.75,10/4/2024 16:00:00,68258477
,10/11/2024 16:00:00,54.25,10/11/2024 16:00:00,55974974
,10/18/2024 16:00:00,56.76,10/18/2024 16:00:00,99940437
,10/25/2024 16:00:00,55.74,10/25/2024 16:00:00,77142936
,11/1/2024 16:00:00,55.5,11/1/2024 16:00:00,86265632
,11/8/2024 16:00:00,58.06,11/8/2024 16:00:00,79357452
,11/15/2024 16:00:00,57.46,11/15/2024 16:00:00,132708300
,11/22/2024 16:00:00,58.55,11/22/2024 16:00:00,87706368
,11/29/2024 13:05:00,59.21,11/29/2024 13:05:00,90939562
,12/6/2024 16:00:00,59.89,12/6/2024 16:00:00,78340609
,12/13/2024 16:00:00,58.62,12/13/2024 16:00:00,89674970
,12/20/2024 16:00:00,58.52,12/20/2024 16:00:00,167483357
,12/27/2024 16:00:00,59.61,12/27/2024 16:00:00,50141916
,1/3/2025 16:00:00,58.86,1/3/2025 16:00:00,62124896
,1/10/2025 16:00:00,58.74,1/10/2025 16:00:00,67081873
,1/17/2025 16:00:00,60.23,1/17/2025 16:00:00,97563376