GOOG,Date,Close,Date,Volume
,1/3/2020 16:00:00,68.03,1/3/2020 16:00:00,4607528
,1/10/2020 16:00:00,71.49,1/10/2020 16:00:00,8098249
,1/17/2020 16:00:00,74.02,1/17/2020 16:00:00,8066523
,1/24/2020 16:00:00,73.34,1/24/2020 16:00:00,6783624
,1/31/2020 16:00:00,71.71,1/31/2020 16:00:00,8167925
,2/7/2020 16:00:00,73.96,2/7/2020 16:00:00,11825981
,2/14/2020 16:00:00,76.04,2/14/2020 16:00:00,6059640
,2/21/2020 16:00:00,74.26,2/21/2020 16:00:00,4899233
,2/28/2020 16:00:00,66.97,2/28/2020 16:00:00,14318286
,3/6/2020 16:00:00,64.92,3/6/2020 16:00:00,11969025
,3/13/2020 16:00:00,60.99,3/13/2020 16:00:00,16514840
,3/20/2020 16:00:00,53.62,3/20/2020 16:00:00,19600145
,3/27/2020 16:00:00,55.54,3/27/2020 16:00:00,18252365
,4/3/2020 16:00:00,54.89,4/3/2020 16:00:00,11684498
,4/9/2020 16:00:00,60.57,4/9/2020 16:00:00,9202608
,4/17/2020 16:00:00,64.16,4/17/2020 16:00:00,10349025
,4/24/2020 16:00:00,63.97,4/24/2020 16:00:00,9148228
,5/1/2020 16:00:00,66.03,5/1/2020 16:00:00,13087047
,5/8/2020 16:00:00,69.42,5/8/2020 16:00:00,7158800
,5/15/2020 16:00:00,68.66,5/15/2020 16:00:00,7926125
,5/22/2020 16:00:00,70.52,5/22/2020 16:00:00,7454590
,5/29/2020 16:00:00,71.45,5/29/2020 16:00:00,7278820
,6/5/2020 16:00:00,71.92,6/5/2020 16:00:00,6970970
,6/12/2020 16:00:00,70.66,6/12/2020 16:00:00,8276279
,6/19/2020 16:00:00,71.59,6/19/2020 16:00:00,9507116
,6/26/2020 16:00:00,68,6/26/2020 16:00:00,10226398
,7/2/2020 16:00:00,73.24,7/2/2020 16:00:00,7487208
,7/10/2020 16:00:00,77.09,7/10/2020 16:00:00,7551853
,7/17/2020 16:00:00,75.78,7/17/2020 16:00:00,8018479
,7/24/2020 16:00:00,75.59,7/24/2020 16:00:00,6879920
,7/31/2020 16:00:00,74.15,7/31/2020 16:00:00,9155120
,8/7/2020 16:00:00,74.72,8/7/2020 16:00:00,9788154
,8/14/2020 16:00:00,75.39,8/14/2020 16:00:00,6991958
,8/21/2020 16:00:00,79.02,8/21/2020 16:00:00,8219627
,8/28/2020 16:00:00,82.22,8/28/2020 16:00:00,10484769
,9/4/2020 16:00:00,79.55,9/4/2020 16:00:00,11877572
,9/11/2020 16:00:00,76.04,9/11/2020 16:00:00,7601232
,9/18/2020 16:00:00,73,9/18/2020 16:00:00,9323603
,9/25/2020 16:00:00,72.25,9/25/2020 16:00:00,8902969
,10/2/2020 16:00:00,72.92,10/2/2020 16:00:00,7752219
,10/9/2020 16:00:00,75.76,10/9/2020 16:00:00,6728209
,10/16/2020 16:00:00,78.65,10/16/2020 16:00:00,8990547
,10/23/2020 16:00:00,82.05,10/23/2020 16:00:00,9227878
,10/30/2020 16:00:00,81.05,10/30/2020 16:00:00,11250141
,11/6/2020 16:00:00,88.09,11/6/2020 16:00:00,11495063
,11/13/2020 16:00:00,88.85,11/13/2020 16:00:00,8917706
,11/20/2020 16:00:00,87.11,11/20/2020 16:00:00,7130930
,11/27/2020 13:00:00,89.66,11/27/2020 13:00:00,5672716
,12/4/2020 16:00:00,91.4,12/4/2020 16:00:00,7390377
,12/11/2020 16:00:00,89.09,12/11/2020 16:00:00,6508322
,12/18/2020 16:00:00,86.55,12/18/2020 16:00:00,10237074
,12/24/2020 13:00:00,86.94,12/24/2020 13:00:00,4147394
,12/31/2020 16:00:00,87.59,12/31/2020 16:00:00,5010798
,1/8/2021 16:00:00,90.36,1/8/2021 16:00:00,9965340
,1/15/2021 16:00:00,86.81,1/15/2021 16:00:00,6183204
,1/22/2021 16:00:00,95.05,1/22/2021 16:00:00,7561036
,1/29/2021 16:00:00,91.79,1/29/2021 16:00:00,9374441
,2/5/2021 16:00:00,104.9,2/5/2021 16:00:00,11381539
,2/12/2021 16:00:00,105.21,2/12/2021 16:00:00,5069240
,2/19/2021 16:00:00,105.06,2/19/2021 16:00:00,4784246
,2/26/2021 16:00:00,101.84,2/26/2021 16:00:00,8195492
,3/5/2021 16:00:00,105.43,3/5/2021 16:00:00,8337115
,3/12/2021 16:00:00,103.1,3/12/2021 16:00:00,7578201
,3/19/2021 16:00:00,102.16,3/19/2021 16:00:00,7766228
,3/26/2021 16:00:00,101.78,3/26/2021 16:00:00,7388549
,4/1/2021 16:00:00,106.89,4/1/2021 16:00:00,5425459
,4/9/2021 16:00:00,114.29,4/9/2021 16:00:00,7210396
,4/16/2021 16:00:00,114.89,4/16/2021 16:00:00,6246324
,4/23/2021 16:00:00,115.77,4/23/2021 16:00:00,6009895
,4/30/2021 16:00:00,120.51,4/30/2021 16:00:00,9561479
,5/7/2021 16:00:00,119.93,5/7/2021 16:00:00,6730430
,5/14/2021 16:00:00,115.81,5/14/2021 16:00:00,7317239
,5/21/2021 16:00:00,117.26,5/21/2021 16:00:00,5158304
,5/28/2021 16:00:00,120.58,5/28/2021 16:00:00,6250431
,6/4/2021 16:00:00,122.59,6/4/2021 16:00:00,4031119
,6/11/2021 16:00:00,125.7,6/11/2021 16:00:00,6276085
,6/18/2021 16:00:00,125.57,6/18/2021 16:00:00,7505591
,6/25/2021 16:00:00,127,6/25/2021 16:00:00,5967753
,7/2/2021 16:00:00,128.72,7/2/2021 16:00:00,5567985
,7/9/2021 16:00:00,129.57,7/9/2021 16:00:00,3646144
,7/16/2021 16:00:00,131.85,7/16/2021 16:00:00,4146746
,7/23/2021 16:00:00,137.82,7/23/2021 16:00:00,4975998
,7/30/2021 16:00:00,135.22,7/30/2021 16:00:00,8157085
,8/6/2021 16:00:00,137.04,8/6/2021 16:00:00,4058399
,8/13/2021 16:00:00,138.41,8/13/2021 16:00:00,3542914
,8/20/2021 16:00:00,138.44,8/20/2021 16:00:00,4406099
,8/27/2021 16:00:00,144.55,8/27/2021 16:00:00,4427462
,9/3/2021 16:00:00,144.78,9/3/2021 16:00:00,5023164
,9/10/2021 16:00:00,141.92,9/10/2021 16:00:00,3917972
,9/17/2021 16:00:00,141.46,9/17/2021 16:00:00,7004342
,9/24/2021 16:00:00,142.63,9/24/2021 16:00:00,5367017
,10/1/2021 16:00:00,136.46,10/1/2021 16:00:00,7556112
,10/8/2021 16:00:00,140.06,10/8/2021 16:00:00,5629992
,10/15/2021 16:00:00,141.68,10/15/2021 16:00:00,4910199
,10/22/2021 16:00:00,138.63,10/22/2021 16:00:00,4742755
,10/29/2021 16:00:00,148.27,10/29/2021 16:00:00,8128196
,11/5/2021 16:00:00,149.24,11/5/2021 16:00:00,5820911
,11/12/2021 16:00:00,149.65,11/12/2021 16:00:00,4374139
,11/19/2021 16:00:00,149.95,11/19/2021 16:00:00,4762919
,11/26/2021 13:00:00,142.81,11/26/2021 13:00:00,3810851
,12/3/2021 16:00:00,142.52,12/3/2021 16:00:00,7217530
,12/10/2021 16:00:00,148.68,12/10/2021 16:00:00,5231949
,12/17/2021 16:00:00,142.8,12/17/2021 16:00:00,7348406
,12/23/2021 16:00:00,147.14,12/23/2021 16:00:00,3603731
,12/31/2021 16:00:00,144.68,12/31/2021 16:00:00,3959730
,1/7/2022 16:00:00,137,1/7/2022 16:00:00,7312554
,1/14/2022 16:00:00,139.79,1/14/2022 16:00:00,6581475
,1/21/2022 16:00:00,130.09,1/21/2022 16:00:00,5602351
,1/28/2022 16:00:00,133.29,1/28/2022 16:00:00,9586705
,2/4/2022 16:00:00,143.02,2/4/2022 16:00:00,14058203
,2/11/2022 16:00:00,134.13,2/11/2022 16:00:00,8965972
,2/18/2022 16:00:00,130.47,2/18/2022 16:00:00,7090337
,2/25/2022 16:00:00,134.52,2/25/2022 16:00:00,6736940
,3/4/2022 16:00:00,132.12,3/4/2022 16:00:00,6126694
,3/11/2022 16:00:00,130.48,3/11/2022 16:00:00,7877495
,3/18/2022 16:00:00,136.8,3/18/2022 16:00:00,8124937
,3/25/2022 16:00:00,141.52,3/25/2022 16:00:00,6077272
,4/1/2022 16:00:00,140.7,4/1/2022 16:00:00,6324711
,4/8/2022 16:00:00,134.01,4/8/2022 16:00:00,4889904
,4/14/2022 16:00:00,127.25,4/14/2022 16:00:00,4510844
,4/22/2022 16:00:00,119.61,4/22/2022 16:00:00,6840686
,4/29/2022 16:00:00,114.97,4/29/2022 16:00:00,10831850
,5/6/2022 16:00:00,115.66,5/6/2022 16:00:00,8156268
,5/13/2022 16:00:00,116.52,5/13/2022 16:00:00,8669141
,5/20/2022 16:00:00,109.31,5/20/2022 16:00:00,6980949
,5/27/2022 16:00:00,112.8,5/27/2022 16:00:00,9502792
,6/3/2022 16:00:00,114.56,6/3/2022 16:00:00,6618934
,6/10/2022 16:00:00,111.43,6/10/2022 16:00:00,6361793
,6/17/2022 16:00:00,107.87,6/17/2022 16:00:00,8712953
,6/24/2022 16:00:00,118.54,6/24/2022 16:00:00,6338224
,7/1/2022 16:00:00,109.08,7/1/2022 16:00:00,7442865
,7/8/2022 16:00:00,120.17,7/8/2022 16:00:00,6327410
,7/15/2022 16:00:00,112.77,7/15/2022 16:00:00,7872789
,7/22/2022 16:00:00,108.36,7/22/2022 16:00:00,162849556
,7/29/2022 16:00:00,116.64,7/29/2022 16:00:00,161031217
,8/5/2022 16:00:00,118.22,8/5/2022 16:00:00,97443418
,8/12/2022 16:00:00,122.65,8/12/2022 16:00:00,85775104
,8/19/2022 16:00:00,118.12,8/19/2022 16:00:00,84579291
,8/26/2022 16:00:00,111.3,8/26/2022 16:00:00,96331223
,9/2/2022 16:00:00,108.68,9/2/2022 16:00:00,110234787
,9/9/2022 16:00:00,111.78,9/9/2022 16:00:00,86957916
,9/16/2022 16:00:00,103.63,9/16/2022 16:00:00,165898749
,9/23/2022 16:00:00,99.17,9/23/2022 16:00:00,117266662
,9/30/2022 16:00:00,96.15,9/30/2022 16:00:00,119479277
,10/7/2022 16:00:00,99.57,10/7/2022 16:00:00,107302624
,10/14/2022 16:00:00,97.18,10/14/2022 16:00:00,110928107
,10/21/2022 16:00:00,101.48,10/21/2022 16:00:00,120609640
,10/28/2022 16:00:00,96.58,10/28/2022 16:00:00,215996225
,11/4/2022 16:00:00,86.7,11/4/2022 16:00:00,205326512
,11/11/2022 16:00:00,96.73,11/11/2022 16:00:00,156756091
,11/18/2022 16:00:00,97.8,11/18/2022 16:00:00,127449852
,11/25/2022 13:05:00,97.6,11/25/2022 13:05:00,63702402
,12/2/2022 16:00:00,100.83,12/2/2022 16:00:00,120683118
,12/9/2022 16:00:00,93.07,12/9/2022 16:00:00,114959586
,12/16/2022 16:00:00,90.86,12/16/2022 16:00:00,165406672
,12/23/2022 16:00:00,89.81,12/23/2022 16:00:00,106804846
,12/30/2022 16:00:00,88.73,12/30/2022 16:00:00,70821393
,1/6/2023 16:00:00,88.16,1/6/2023 16:00:00,97533652
,1/13/2023 16:00:00,92.8,1/13/2023 16:00:00,113236040
,1/20/2023 16:00:00,99.28,1/20/2023 16:00:00,124989861
,1/27/2023 16:00:00,100.71,1/27/2023 16:00:00,143746418
,2/3/2023 16:00:00,105.22,2/3/2023 16:00:00,156510536
,2/10/2023 16:00:00,94.86,2/10/2023 16:00:00,279981751
,2/17/2023 16:00:00,94.59,2/17/2023 16:00:00,189396696
,2/24/2023 16:00:00,89.35,2/24/2023 16:00:00,121977672
,3/3/2023 16:00:00,94.02,3/3/2023 16:00:00,133182150
,3/10/2023 16:00:00,91.01,3/10/2023 16:00:00,135073924
,3/17/2023 16:00:00,102.46,3/17/2023 16:00:00,232908295
,3/24/2023 16:00:00,106.06,3/24/2023 16:00:00,148124420
,3/31/2023 16:00:00,104,3/31/2023 16:00:00,129572979
,4/6/2023 16:00:00,108.9,4/6/2023 16:00:00,97645442
,4/14/2023 16:00:00,109.46,4/14/2023 16:00:00,103633797
,4/21/2023 16:00:00,105.91,4/21/2023 16:00:00,108311177
,4/28/2023 16:00:00,108.22,4/28/2023 16:00:00,152080287
,5/5/2023 16:00:00,106.22,5/5/2023 16:00:00,98876972
,5/12/2023 16:00:00,117.92,5/12/2023 16:00:00,177990779
,5/19/2023 16:00:00,123.25,5/19/2023 16:00:00,138420874
,5/26/2023 16:00:00,125.43,5/26/2023 16:00:00,136307872
,6/2/2023 16:00:00,125.23,6/2/2023 16:00:00,113164612
,6/9/2023 16:00:00,122.87,6/9/2023 16:00:00,121430664
,6/16/2023 16:00:00,124.06,6/16/2023 16:00:00,147453173
,6/23/2023 16:00:00,123.02,6/23/2023 16:00:00,95665041
,6/30/2023 16:00:00,120.97,6/30/2023 16:00:00,112549042
,7/7/2023 16:00:00,120.14,7/7/2023 16:00:00,70466455
,7/14/2023 16:00:00,125.7,7/14/2023 16:00:00,125341893
,7/21/2023 16:00:00,120.31,7/21/2023 16:00:00,148116704
,7/28/2023 16:00:00,133.01,7/28/2023 16:00:00,163252584
,8/4/2023 16:00:00,128.54,8/4/2023 16:00:00,98914665
,8/11/2023 16:00:00,130.17,8/11/2023 16:00:00,85263357
,8/18/2023 16:00:00,128.11,8/18/2023 16:00:00,97136487
,8/25/2023 16:00:00,130.69,8/25/2023 16:00:00,103275947
,9/1/2023 16:00:00,136.8,9/1/2023 16:00:00,114111585
,9/8/2023 16:00:00,137.2,9/8/2023 16:00:00,68340506
,9/15/2023 16:00:00,138.3,9/15/2023 16:00:00,116812048
,9/22/2023 16:00:00,131.25,9/22/2023 16:00:00,92605426
,9/29/2023 16:00:00,131.85,9/29/2023 16:00:00,95231747
,10/6/2023 16:00:00,138.73,10/6/2023 16:00:00,98436744
,10/13/2023 16:00:00,138.58,10/13/2023 16:00:00,93921028
,10/20/2023 16:00:00,136.74,10/20/2023 16:00:00,99875893
,10/27/2023 16:00:00,123.4,10/27/2023 16:00:00,177386966
,11/3/2023 16:00:00,130.37,11/3/2023 16:00:00,115446773
,11/10/2023 16:00:00,134.06,11/10/2023 16:00:00,88534117
,11/17/2023 16:00:00,136.94,11/17/2023 16:00:00,97773343
,11/24/2023 13:05:00,138.22,11/24/2023 13:05:00,63375922
,12/1/2023 16:00:00,133.32,12/1/2023 16:00:00,110129490
,12/8/2023 16:00:00,136.64,12/8/2023 16:00:00,121148441
,12/15/2023 16:00:00,133.84,12/15/2023 16:00:00,164714404
,12/22/2023 16:00:00,142.72,12/22/2023 16:00:00,116483109
,12/29/2023 16:00:00,140.93,12/29/2023 16:00:00,55531934
,1/5/2024 16:00:00,137.39,1/5/2024 16:00:00,72738999
,1/12/2024 16:00:00,144.24,1/12/2024 16:00:00,85336700
,1/19/2024 16:00:00,147.97,1/19/2024 16:00:00,83141319
,1/26/2024 16:00:00,153.79,1/26/2024 16:00:00,96177520
,2/2/2024 16:00:00,143.54,2/2/2024 16:00:00,159059758
,2/9/2024 16:00:00,150.22,2/9/2024 16:00:00,112327237
,2/16/2024 16:00:00,141.76,2/16/2024 16:00:00,100615837
,2/23/2024 16:00:00,145.29,2/23/2024 16:00:00,72669314
,3/1/2024 16:00:00,138.08,3/1/2024 16:00:00,150542225
,3/8/2024 16:00:00,136.29,3/8/2024 16:00:00,145796702
,3/15/2024 16:00:00,142.17,3/15/2024 16:00:00,138350467
,3/22/2024 16:00:00,151.77,3/22/2024 16:00:00,122251892
,3/28/2024 16:00:00,152.26,3/28/2024 16:00:00,72155014
,4/5/2024 16:00:00,153.94,4/5/2024 16:00:00,99816215
,4/12/2024 16:00:00,159.19,4/12/2024 16:00:00,89350312
,4/19/2024 16:00:00,155.72,4/19/2024 16:00:00,88287847
,4/26/2024 16:00:00,173.69,4/26/2024 16:00:00,145543548
,5/3/2024 16:00:00,168.99,5/3/2024 16:00:00,130366736
,5/10/2024 16:00:00,170.29,5/10/2024 16:00:00,81498360
,5/17/2024 16:00:00,177.29,5/17/2024 16:00:00,93129957
,5/24/2024 16:00:00,176.33,5/24/2024 16:00:00,74722470
,5/31/2024 16:00:00,173.96,5/31/2024 16:00:00,77608374
,6/7/2024 16:00:00,175.95,6/7/2024 16:00:00,79015349
,6/14/2024 16:00:00,178.37,6/14/2024 16:00:00,78443581
,6/21/2024 16:00:00,180.26,6/21/2024 16:00:00,107394306
,6/28/2024 16:00:00,183.42,6/28/2024 16:00:00,86549749
,7/5/2024 16:00:00,191.96,7/5/2024 16:00:00,46083874
,7/12/2024 16:00:00,186.78,7/12/2024 16:00:00,65276536
,7/19/2024 16:00:00,179.39,7/19/2024 16:00:00,74685776
,7/26/2024 16:00:00,168.68,7/26/2024 16:00:00,125445177
,8/2/2024 16:00:00,168.4,8/2/2024 16:00:00,79186109
,8/9/2024 16:00:00,165.39,8/9/2024 16:00:00,119671444
,8/16/2024 16:00:00,164.74,8/16/2024 16:00:00,82914081
,8/23/2024 16:00:00,167.43,8/23/2024 16:00:00,74398234
,8/30/2024 16:00:00,165.11,8/30/2024 16:00:00,76549810
,9/6/2024 16:00:00,152.13,9/6/2024 16:00:00,83082325
,9/13/2024 16:00:00,158.37,9/13/2024 16:00:00,105208976
,9/20/2024 16:00:00,164.64,9/20/2024 16:00:00,106889717
,9/27/2024 16:00:00,165.29,9/27/2024 16:00:00,79869152
,10/4/2024 16:00:00,168.56,10/4/2024 16:00:00,67897583
,10/11/2024 16:00:00,164.52,10/11/2024 16:00:00,69271481
,10/18/2024 16:00:00,165.05,10/18/2024 16:00:00,62984200
,10/25/2024 16:00:00,166.99,10/25/2024 16:00:00,63427787
,11/1/2024 16:00:00,172.65,11/1/2024 16:00:00,154027430
,11/8/2024 16:00:00,179.86,11/8/2024 16:00:00,87525742
,11/15/2024 16:00:00,173.89,11/15/2024 16:00:00,80173609
,11/22/2024 16:00:00,166.57,11/22/2024 16:00:00,113184567
,11/29/2024 13:05:00,170.49,11/29/2024 13:05:00,58017213
,12/6/2024 16:00:00,176.49,12/6/2024 16:00:00,80019838
,12/13/2024 16:00:00,191.38,12/13/2024 16:00:00,139950687
,12/20/2024 16:00:00,192.96,12/20/2024 16:00:00,156317436
,12/27/2024 16:00:00,194.04,12/27/2024 16:00:00,44657193
,1/3/2025 16:00:00,193.13,1/3/2025 16:00:00,56984874
,1/10/2025 16:00:00,193.17,1/10/2025 16:00:00,71539218
,1/17/2025 16:00:00,197.55,1/17/2025 16:00:00,75273828